0.010278621	0.009668565	-0.105293445	0.0852764	0.008774247	-0.1595483	-0.038634103	-0.034492772	0.11096555	0.054074895	-0.050169673	-0.025896983	-0.030751746	-0.05259898	-0.0994171	0.0059783193
0.09528921	0.09154327	0.10178617	-0.08353763	-0.078352906	-0.5290416	0.105732426	-0.08323436	-0.15020247	-0.14086467	0.06731092	0.08436187	0.04299946	0.01648723	0.12750602	0.16143343
-0.035005078	0.02587398	-0.025554527	0.05101295	-0.0038406402	-0.1290275	-0.069850266	0.01470828	0.009969713	0.020299803	-0.054241356	-0.005470577	-0.07168211	-0.09577205	-0.065882154	0.037492417
-0.00587964	0.033971563	-0.042777255	0.039113898	0.0058350014	-0.14502983	-0.063586004	0.065315284	0.033489507	0.02287639	0.018206034	-0.03824101	-0.050962027	-0.013174105	-0.054225884	-0.017908657
-0.037514485	-0.0664599	-0.08649551	0.047449064	0.09202597	-0.87419856	-0.014504775	-0.051957354	0.075727575	0.020883659	-0.027618479	-0.034052026	-0.09237247	-0.10474727	0.14107147	-0.063041165
-0.02260358	-0.0059578535	0.010440988	0.05174101	0.02801336	-0.31700042	-0.07071477	0.065063074	0.05184039	0.042558923	0.012683079	0.061211184	0.004180658	-0.01693878	-0.09510042	0.03364201
0.11045213	0.104792856	0.045136295	-0.076545514	-0.09008558	-0.067365944	0.040769607	0.062329143	-0.04168265	-0.03389447	0.11055961	0.03471305	0.033507124	0.076845214	-0.053807832	0.09599514
-0.043416947	-0.04811451	-0.061470386	0.016808357	0.043691058	-0.36281717	-0.05140094	-0.11669014	0.09464403	0.022581795	-0.018140327	-0.008781041	-0.007473145	-0.12979189	0.005722651	0.010001706
-0.0030974976	0.034309033	0.033570845	-0.041953653	0.005721368	-0.24775827	0.052284762	0.07237425	-0.040133335	-0.06642651	0.029229106	0.07345928	0.019418612	0.030987164	-0.04392349	0.10770924
-0.039217003	0.011671352	-0.0037768313	0.03692912	-0.005766372	-0.24204475	-0.075785	0.054688964	0.03216237	0.014755141	-0.03587579	-0.048471358	0.007074283	-0.06108829	-0.068376206	-0.0020649892
0.09863888	0.09689189	0.057614107	-0.1266008	-0.13663258	-0.15869772	0.07607933	-0.04208637	-0.09058667	-0.106069565	0.09553152	0.13108459	0.09275162	0.044520702	0.04916229	0.093818806
-0.0376576	-0.023491545	-0.045746796	0.11808088	0.026653549	0.32033965	-0.08667206	0.043395977	0.11211816	0.08022697	-0.025693296	-0.051435232	-0.042229638	-0.0766339	-0.22312143	0.033586014
-0.013268369	-0.01810794	-0.071571715	0.048855387	0.1127349	-0.65190226	-0.029794082	0.093665354	0.015622613	0.037731785	-0.015392731	-0.09159398	-0.08425194	-0.1445315	-0.008351993	0.02413831
0.022390356	0.0028469018	-0.08285503	0.020550933	0.0016573044	-0.951743	-0.025250694	-0.021060385	-0.0009356425	0.024270147	0.013656809	-0.014134965	-0.061911874	-0.11315844	0.12408608	0.012658168
0.036868904	-0.001077754	0.037493013	0.025131285	-0.06919461	0.32858774	-0.0272309	-0.038646214	-0.05190046	-0.0056286603	0.0431592	0.05973841	0.058162548	0.014286997	-0.14120318	0.06772586
-0.08752417	-0.062047258	-0.13459627	0.11363731	0.091352396	0.013324713	-0.08739086	0.14917228	0.06303423	0.11747575	-0.07477445	-0.07698941	-0.07508884	-0.12131085	-0.14509271	-0.03139165
0.06459696	0.109769925	0.10816484	0.030280273	-0.08408621	0.4533326	0.007947737	0.1487615	-0.07460861	-0.04070161	-0.036953148	0.108353525	0.08128813	0.052370064	-0.2647184	0.123844765
-0.012744212	-0.042669762	-0.044067975	0.040996183	0.064494476	-0.41910142	-0.062063925	0.0055953045	0.09453865	0.07733567	-0.10514835	-0.11800105	-0.11714174	-0.09648117	0.020587256	-0.03188371
0.08087513	0.072702534	0.08910629	-0.056178745	-0.11370318	-0.2252986	0.0979833	0.028460478	-0.064326584	-0.09014857	0.12028663	0.117398866	0.08192352	0.101268746	-0.021027159	0.10696778
-0.22037396	-0.1749842	-0.26997524	0.25893533	0.27085456	-0.4644026	-0.282104	0.21427651	0.23046444	0.28293058	-0.19779341	-0.27522382	-0.25030878	-0.2942752	-0.26104566	-0.19579862
-0.0082767205	0.07900994	0.0042641824	0.055367615	-0.00051801075	0.26537788	0.0020137583	0.060580157	-0.010707191	0.03771016	0.026597377	0.038287535	0.015898839	0.021239549	-0.13103016	0.04876034
0.011197564	-0.013106014	-0.059712954	0.017719695	0.069209896	-0.16994731	-0.026871681	-0.013589373	0.060316205	0.08431727	-0.026162336	-0.04297217	-0.0138163	-0.044923164	0.04916679	0.016438153
0.07142964	0.12582429	0.032426126	-0.048944946	-0.09838227	0.2330662	0.022297237	-0.04939767	-0.058289938	-0.023637682	0.06716341	0.055769056	0.042665247	0.020935195	-0.048856422	0.09145455
0.1628673	0.18606164	0.17552298	-0.17499487	-0.16449046	-0.18782176	0.2320712	-0.20252661	-0.17212948	-0.20426692	0.16435882	0.20261863	0.22362906	0.18117549	0.21848656	0.24032526
-0.082880884	-0.06914087	-0.07302179	0.09066597	0.11994407	0.11910095	-0.118559554	0.057488002	0.11992633	0.09376861	-0.06364974	-0.10031064	-0.07348389	-0.114922434	-0.08676166	-0.036788937
0.14439194	0.24118389	0.20198004	-0.16130683	-0.15722081	-0.20894404	0.24579753	-0.24375999	-0.1428516	-0.1985571	0.20029242	0.21225467	0.142957	0.10427241	0.15105787	0.21276212
-0.008179102	0.043147534	0.037184235	0.033603843	0.04250177	-0.15234451	0.008907455	0.008277693	0.041096706	-0.02379661	0.026081892	-0.028623903	0.055522487	-0.061245676	-0.016544184	0.10381557
-0.05618217	0.025043488	-0.001668494	0.030204115	-0.0112296315	0.055633362	-0.07847574	0.058022585	0.0037755263	0.032557122	-0.060937457	-0.04078007	0.027519193	-0.054441236	-0.21572362	0.030729786
0.048523244	0.051973436	0.017328925	0.043943904	-0.046061814	0.341015	0.023016257	0.021338573	-0.030611219	-0.0055135177	0.0020910352	0.030986438	0.060476135	-0.0006835673	-0.18015796	0.15957126
-0.05879866	0.029227639	-0.055444293	0.038334783	-0.040310126	0.5036846	-0.10598502	0.1459909	0.009828732	0.060603403	0.0094132405	0.03505777	-0.023292277	-0.05502368	-0.31955615	0.061096948
0.027212257	-0.018184807	-0.065397575	0.03632973	0.06940752	-0.33691326	-0.06334446	0.038173657	0.04090096	0.037257753	-0.026923524	-0.06354576	-0.055434	-0.06774594	-0.049812008	-0.0075819627
-0.13219768	-0.12422316	-0.11953847	0.09816122	0.13462502	0.14576901	-0.106396936	0.13220443	0.12831387	0.11050503	-0.09163291	-0.10590488	-0.07401221	-0.08713007	-0.24256943	-0.060366873
0.11028253	0.11727606	0.1587303	-0.051624857	-0.09213491	0.37892756	0.11063545	-0.048014637	-0.13863239	-0.1683402	0.13022733	0.15194423	0.11149977	0.05921822	-0.09902778	0.16602473
0.019049795	0.022056343	-0.017396554	0.09239136	-0.011893467	0.18121517	-0.0026529988	-0.017349226	0.005095838	-0.037832078	-0.006677968	0.05646028	0.02206754	-0.056932554	-0.099217415	0.021473028
0.046066582	0.025860881	0.03190196	-0.028581146	-0.052948315	0.14336652	-0.015391112	0.06158309	-0.06053604	-0.012056688	0.06525558	0.06484877	0.03900217	0.05141593	-0.09756437	0.13045143
-0.071201034	0.03632317	-0.04016119	0.12997015	0.034941077	0.44014314	-0.112089485	0.164217	0.078838564	0.0417718	-0.12196729	-0.032494552	-0.031682946	-0.08362977	-0.31551525	-0.0068833954
0.046349198	0.040256128	-0.028148301	-0.007015814	-0.028329585	-0.020238062	0.020995736	-0.11946117	-0.023772527	-0.01417162	0.050157055	0.022450887	0.054282423	-0.0158046	-0.008539757	0.13762856
-0.027545407	-0.0010876096	0.029270794	0.083585344	0.04206824	0.056049038	0.027444936	-0.10676831	-0.02470904	0.026290014	-0.041378587	-0.015253545	0.055435337	-0.050622646	-0.12953499	0.12828109
0.06337448	0.07618824	0.054744	-0.081454016	-0.007923009	-0.5144225	0.06558373	-0.1875008	-0.052844673	0.0026805864	0.016407577	0.034123663	0.029115338	-0.019251525	0.21694246	0.07668868
-0.039663818	0.009674479	-0.09175395	0.03571378	0.046555106	-0.51676315	-0.06529231	0.017807618	0.020717397	0.069125034	-0.038710553	-0.063721634	-0.03445053	-0.12488354	0.055706993	0.014366788
-0.06468055	0.044273555	-0.10482011	0.09124127	0.062797986	0.13783127	-0.07326164	0.05910539	0.051477548	0.047678098	0.007914643	-0.075365014	-0.0037294107	-0.029382098	-0.092819	0.007903838
0.08799208	0.0792597	0.009674562	-0.022381201	-0.08145998	-0.32744372	0.07222796	-0.14115624	0.0060970583	-0.048738528	0.046704493	-0.022092206	0.0179451	-0.03777577	0.13266146	0.06268876
-0.23580846	-0.112927936	-0.30389908	0.24859568	0.22530602	-0.21234947	-0.27095118	0.0495946	0.2868862	0.25296095	-0.22138098	-0.21401279	-0.19349305	-0.226183	-0.09503019	-0.19879323
0.13166426	0.10053963	0.0800877	-0.05935485	-0.16691817	0.3818043	0.10146781	-0.05761559	-0.10601416	-0.145744	0.089182764	0.15237147	0.10707357	0.12537469	-0.14464542	0.18390614
-0.02511725	0.012686376	0.02311878	0.046237294	-0.028929954	0.7596176	-0.048447285	0.007544357	0.008648753	-0.015644522	0.014634406	-0.028757045	0.061920792	0.011743417	-0.2580349	0.13322483
-0.07165638	0.05070275	0.01079747	0.10277507	0.027643036	0.18252775	-0.05392475	0.14513217	0.019265287	0.0028911652	-0.06218655	0.0042394404	0.015796266	-0.065048605	-0.22334902	-0.029087333
0.043035112	0.01924084	-0.021943502	-0.009321147	0.03312738	-0.21547368	0.008256167	0.058826536	-0.027245795	-0.030989697	0.015661255	-0.040231142	-0.018475423	0.009110149	0.03577419	0.0074278004
0.06336428	0.07077404	0.004974549	-0.052768346	-0.057653394	0.15812504	0.07887178	-0.11018464	-0.019393073	-0.050519615	0.0353213	0.0830409	0.032892995	0.034599993	0.0077392687	0.17885283
0.2154069	0.29396537	0.25907335	-0.24776863	-0.18754256	0.21067667	0.19115432	-0.16257964	-0.2149399	-0.17723542	0.23709366	0.23120286	0.21948914	0.19511186	0.05496338	0.31518877
-0.023191338	-0.045280915	-0.0015240965	0.029208304	-0.020036783	-0.60298884	0.031480454	-0.0790835	0.05495658	0.014815516	-0.033782892	0.026208146	-0.031118922	-0.048070118	0.13668692	0.018221464
-0.034681566	-0.005454908	-0.032619786	0.033511754	-0.020563534	-0.024111899	-0.05161786	0.029379096	-0.018990895	-0.01586312	-0.008166713	-0.01075903	0.040953524	-0.026507406	-0.1379158	0.06514197
-0.09084201	-0.05044633	-0.14855301	0.049515646	0.07656036	-0.6692956	-0.107309535	-0.037966497	0.14139175	0.041483477	-0.09775031	-0.12766095	-0.1073901	-0.14138144	0.09027247	-0.07639672
-0.081787385	0.0014748803	-0.010868413	0.022646664	0.043648876	-0.434119	-0.09833467	0.091881216	0.021710714	0.04324142	-0.072431065	-0.08440095	-0.109122954	-0.10261605	-0.01908622	-0.09126737
0.10828175	0.09378409	0.19442235	-0.16821207	-0.16432762	-0.12460553	0.11166999	0.04435702	-0.17483808	-0.13859855	0.19697775	0.1838139	0.16085309	0.17817411	-0.005091148	0.2059714
0.10693125	0.09090589	0.03238583	-0.09381071	-0.024110788	-0.06613271	0.09214829	-0.06185532	-0.053318117	-0.08383992	0.095670685	0.0661583	0.042148426	0.0701484	0.037188657	0.118676715
0.09362538	0.1274104	0.06715317	-0.11046563	-0.04336119	-0.25231445	0.12958214	-0.055352997	-0.096649796	-0.13106163	0.14123677	0.087271996	0.104161926	0.07191246	0.08905656	0.063467205
-0.26532978	-0.1917774	-0.27261457	0.2523927	0.23224574	-0.40771204	-0.2562749	0.19803178	0.31113657	0.2528166	-0.20726013	-0.26932493	-0.2917223	-0.2942308	-0.12918116	-0.25046664
0.2215105	0.25341496	0.22807528	-0.22195446	-0.24518041	0.44613206	0.19708021	-0.22723487	-0.22678232	-0.23505919	0.26056278	0.18621616	0.18123186	0.18637538	0.11033615	0.23785491
0.060746077	0.021707779	0.03545522	-0.049674504	-0.03610879	-0.020079942	-0.029149273	0.023725454	-0.09372187	-0.053956896	0.0877148	0.08356927	0.004854784	0.042404413	-0.038070504	0.12226528
-0.05589995	0.0014618521	-0.051420446	0.022352638	0.006979448	0.09621242	-0.0281384	-0.00477247	-0.030691337	-0.016297244	-0.021556783	-0.009823866	0.04742998	-0.06474132	-0.17624888	0.10118227
0.24791126	0.25697258	0.20093459	-0.2337972	-0.16925281	-0.43285784	0.28683248	-0.20703197	-0.28239042	-0.2866578	0.1967931	0.2380955	0.19664374	0.20474127	0.23315926	0.17780226
-0.18818331	-0.11993834	-0.21268535	0.124322444	0.13467932	-0.23014802	-0.17939034	0.020383239	0.18958312	0.12386297	-0.10525743	-0.13154851	-0.17173906	-0.2010495	-0.099950194	-0.12588298
0.0045905923	0.05799341	-0.017089244	-0.02425441	0.0062054573	-0.09912979	0.03851569	-0.081444114	-0.042998586	0.013332457	0.005065274	0.0558341	0.036501154	0.040487222	0.08339189	0.101747386
-0.12544955	-0.104847945	-0.1846272	0.18544286	0.17430788	-0.015840655	-0.20598024	0.16276205	0.15829031	0.12307298	-0.13137262	-0.13222603	-0.17841256	-0.16790022	-0.13724284	-0.05002366
-0.22888623	-0.19258638	-0.25846708	0.2910123	0.19192658	0.260398	-0.30760017	0.15219004	0.32755038	0.28451625	-0.24297711	-0.27207446	-0.20683126	-0.25626472	-0.29696527	-0.16922541
0.014321092	0.0924767	0.07736076	-0.03635722	-0.03766542	0.013745792	0.06720063	0.051017955	-0.07611097	-0.01982826	0.03096413	0.066919565	0.048520386	0.038049843	-0.046328835	0.11012663
-0.068097845	-0.05292146	-0.10830483	0.039938483	0.077200755	-0.42750147	-0.008145282	-0.024143904	0.042671118	0.00015450324	-0.044569567	0.0029870495	-0.0051323557	-0.01945233	0.072270356	0.0015200016
0.06589743	0.03866993	0.10823622	-0.12225561	-0.023290172	-0.5983985	0.13269717	-0.04757749	-0.10077664	-0.073333725	0.12538487	0.08719965	0.05779315	0.051745515	0.24011211	0.05598678
0.12484996	0.102496184	0.111039065	-0.12588301	-0.08809268	-0.5144265	0.06637066	-0.060338646	-0.1276866	-0.13841924	0.09800823	0.14349635	0.07742188	0.07991126	0.14583553	0.16498119
-0.029440138	-0.029566882	0.057854567	-0.0077387556	0.018759746	0.24945873	0.0034190263	0.023160866	0.030691799	0.0044596437	-0.02437706	0.008473736	-0.010806896	0.018317074	-0.12042857	0.07602313
-0.22665413	-0.2296951	-0.36909172	0.31327143	0.23941582	-0.7194909	-0.26672694	0.120246924	0.2949067	0.34639123	-0.31133893	-0.3022193	-0.28704333	-0.36452702	-0.074401096	-0.3175418
-0.18495895	-0.13425705	-0.16192254	0.2017821	0.20568469	-0.60729456	-0.20766121	0.110522345	0.23252922	0.18414856	-0.15420619	-0.1923795	-0.15592055	-0.24840653	-0.09601846	-0.15821342
0.20831399	0.2055009	0.1683477	-0.15537092	-0.20185186	0.34030086	0.20163804	-0.19078837	-0.13040754	-0.14334583	0.19185351	0.14147519	0.18968241	0.12752256	-0.07726417	0.2701992
0.16951923	0.14160946	0.11740181	-0.1212615	-0.11502663	0.2967953	0.08991327	-0.06657389	-0.19422327	-0.17462498	0.19236492	0.14645472	0.14142917	0.16877745	0.046620455	0.12498939
-0.37848145	-0.2894431	-0.38288486	0.38332212	0.3272767	-0.030230245	-0.351543	0.22597796	0.45982206	0.36644894	-0.3696225	-0.34382355	-0.41582218	-0.37646377	-0.2299731	-0.26810324
0.13445142	0.1312284	0.06432417	-0.018757595	-0.021001963	-0.20730811	0.054394275	-0.14068341	-0.02419082	-0.04689187	0.108206406	0.09997551	0.09355599	0.053214777	0.17346296	0.14961846
0.10098896	0.08213565	0.08721498	-0.017013857	-0.039257098	-0.009130438	0.084919214	-0.11231865	-0.038572825	-0.0997682	0.068020694	0.062420696	0.10842516	-0.0010457331	0.026659144	0.12794107
-0.01693014	-0.050825357	-0.055053532	0.049272344	-0.01855064	-0.35677138	0.015514856	-0.0077389646	0.06674873	0.03741641	0.017718427	-0.048102267	0.0013667416	-0.04071187	-0.00485152	0.02590295
0.06796889	0.07607844	0.0027027598	-0.09858466	-0.03163769	0.23168898	0.040316977	-0.12573555	-0.09568572	-0.100614525	0.08550892	0.013078115	0.087163985	0.095874265	-0.008178267	0.12873983
-0.14284326	-0.09650233	-0.17922442	0.20252156	0.18991919	-0.24005416	-0.14334075	0.09994342	0.17918146	0.1765632	-0.13213071	-0.14762038	-0.12418513	-0.16574663	-0.10838221	-0.0902036
-0.02322081	0.09561807	0.041772656	0.0035451078	0.023722624	0.39065015	-0.019230036	0.037379757	0.0066250805	0.05680005	-0.013267331	0.035206664	-0.0019094814	-0.05433069	-0.1455244	0.09073597
-0.0030988469	0.008284346	0.046899643	-0.016598253	0.021985974	0.059478343	-0.00911986	-0.022968488	-0.006252977	0.0112426365	0.041127097	0.060877126	0.005177455	0.039041296	0.013278019	0.032909274
0.11386016	0.15724768	0.21750614	-0.12624837	-0.15716843	0.3961056	0.18390429	-0.09750927	-0.19307671	-0.22572976	0.18092032	0.14259629	0.18168984	0.1608719	-0.033208814	0.1869455
-0.0125780115	0.013513976	-0.0030697377	0.036677692	0.00014143727	-0.65608317	-0.030817034	-0.036834724	-0.007070625	-0.010690548	0.017677687	-0.04490328	-0.07970041	-0.042457815	0.14945155	0.037883587
0.05870444	0.0794602	0.12607658	-0.021625832	-0.028780634	-0.027863324	-0.013258825	0.13501325	-0.05148312	-0.02138161	0.0042902743	0.11995501	0.07891167	0.06034865	-0.18265629	0.071144566
-0.0574611	-0.051014554	-0.014078629	0.016053313	0.0120253	-0.29709107	-0.105480194	0.017175587	0.061497197	0.032751717	-0.06881817	-0.04098784	-0.045836132	-0.08286461	0.020254737	0.005760514
0.083513	0.04671025	0.076430805	-0.0804257	-0.048029374	-0.055588692	0.04516129	-0.08845402	-0.0069112633	-0.07073132	0.060480364	0.015687585	0.085411854	0.010843743	0.039936174	0.13192129
0.018834312	0.05235096	0.0948475	-0.028463067	-0.03190782	0.64672714	0.06290809	-0.056086794	-0.017068181	-0.005450186	-0.01110754	0.07866346	0.066294365	0.019301651	-0.18365678	0.13444322
-0.11718653	-0.09812379	-0.07529584	0.121559925	0.14134313	0.57342416	-0.23156033	0.26332232	0.18714616	0.10573035	-0.13423847	-0.18435076	-0.09264272	-0.19527407	-0.36611387	-0.058296267
0.016373003	-0.005416072	0.029925326	-0.032117337	-0.0040556593	0.045768254	0.055321902	-0.06462426	-0.062394194	-0.08343862	0.048193347	0.055134077	-0.003499733	0.004514222	0.011256599	0.049892537
0.29896855	0.24889031	0.26963252	-0.2491561	-0.25633025	-0.3378461	0.25534093	-0.30287996	-0.32180402	-0.3118953	0.28466162	0.281511	0.2416936	0.25193727	0.391827	0.23556499
-0.028527612	-0.0112792365	0.03547523	-0.020233734	-0.011154001	-0.17719072	0.005400597	-0.073354505	-0.01840857	-0.038923815	0.009514692	-0.043249447	0.02870992	-0.031013792	-0.076635	0.021512892
0.16322842	0.15497592	0.17020802	-0.13401872	-0.08384849	-0.2886012	0.13470674	-0.15680256	-0.12720293	-0.13182311	0.113125786	0.11320396	0.15661572	0.09288458	0.1474155	0.18275909
0.31898728	0.3570374	0.3283192	-0.28692672	-0.27508143	-0.10961393	0.31360692	-0.19882317	-0.36483154	-0.2859055	0.29402173	0.35378096	0.2702385	0.2524536	0.19285609	0.34205177
-0.01566594	0.018210096	0.035130434	0.007956913	0.05418258	-0.059486184	0.019302128	0.07497773	0.010269901	0.032721218	0.024090588	0.023584897	-0.02898616	-0.0634538	0.005487711	0.0021013964
-0.103664204	-0.021069515	-0.13007356	0.1644265	0.15033501	-0.15655951	-0.07836406	0.05922932	0.1676775	0.102237366	-0.15430585	-0.101553276	-0.14472961	-0.12077209	-0.04727277	-0.057734713
-0.040560648	-0.10201937	-0.15453357	0.15457885	0.10320646	-0.015835525	-0.08781675	0.07650377	0.093993075	0.16360965	-0.060362197	-0.11444923	-0.054364473	-0.1410582	-0.12552412	-0.007524639
-0.14985675	-0.1736294	-0.14824064	0.1650425	0.12274537	-0.10264013	-0.14712606	0.13035496	0.14737727	0.12318039	-0.16233811	-0.16614355	-0.1346371	-0.18067344	-0.1990725	-0.05622695
-0.058825422	0.008704414	-0.088655025	0.052835856	0.08720853	0.23012501	-0.09341868	0.09040257	0.01654746	0.025448214	-0.08208307	0.0023540282	-0.056159224	-0.07317147	-0.1854619	0.029846756
0.106894426	0.069541916	0.096479796	-0.121375345	-0.09855936	-0.13779396	0.110533595	-0.12810847	-0.06905544	-0.10363184	0.11185231	0.10942553	0.117515884	0.050559852	0.08144983	0.113449104
0.21976686	0.26872748	0.3717652	-0.23655304	-0.25987345	0.4441991	0.2998942	-0.13483265	-0.30937982	-0.32489917	0.32880527	0.2512535	0.3518803	0.28245717	0.021879885	0.31271333
0.021100834	0.04314298	-0.07538736	0.09926911	0.035627592	0.0047907108	-0.007677606	-0.06966266	0.021017017	0.09865678	-0.04394548	-0.06762805	-0.053699195	-0.09113264	-0.00046537942	0.022386761
-0.033916038	0.030334942	0.017920649	0.023716094	0.018444074	-0.22366972	0.047442053	0.028215246	-0.08614258	-0.013887953	-0.022197822	0.0005561957	0.0038211918	0.039488524	0.015925359	0.04598813
-0.14917873	-0.0858033	-0.15069003	0.15325184	0.18117872	-0.20605578	-0.14404945	0.020946441	0.17876142	0.21156068	-0.21697122	-0.15520369	-0.18045267	-0.18122394	-0.10817322	-0.17666666
0.09576251	0.07669669	0.09475472	-0.10539532	-0.027260683	0.12801595	0.008621978	-0.020464767	-0.050231185	-0.09800443	0.05570678	0.107339874	0.09065707	0.043264586	-0.04467723	0.06446183
-0.21555004	-0.2134516	-0.30324596	0.22291182	0.19198367	-0.28471476	-0.18764013	0.0874107	0.2772485	0.24480815	-0.24994558	-0.28909492	-0.20633642	-0.29350471	-0.14026412	-0.20240371
0.012821621	0.07424662	-0.021218667	-0.010618488	0.052376896	0.062211495	-0.029223891	0.02346302	0.03140705	0.009222832	-0.049484424	0.009866678	-0.02568988	0.02004704	-0.03184994	-0.00042121703
0.12423043	0.13842416	0.10821335	-0.037521888	-0.06776295	-0.17827421	0.10442023	-0.081428975	-0.035984732	-0.09407005	0.12967972	0.111544915	0.048059277	0.059994638	0.09887432	0.04475772
0.57555836	0.46565917	0.6965927	-0.60429406	-0.5525544	-0.13262382	0.64387697	-0.52098	-0.6624467	-0.68375486	0.6454508	0.61694384	0.5632577	0.6072455	0.43501925	0.5514616
0.049119793	0.031437114	0.018060738	0.024347188	0.002315965	0.609673	0.0037445708	-0.013590994	-0.036013864	-0.010666539	0.018875048	-0.022633089	0.035055455	-0.0151794655	-0.14940912	0.07380104
-0.13842687	-0.14809674	-0.21612105	0.18824868	0.12989263	0.44151637	-0.20845787	0.19758902	0.22209415	0.19463411	-0.16886078	-0.16549881	-0.15012409	-0.18350528	-0.37944856	-0.03963187
0.035680816	0.05842222	0.08738877	0.026380599	-0.022010064	0.33249825	0.007828432	0.0008041854	-0.0018650297	-0.020845475	0.017501106	0.08581491	0.07319842	0.0225051	-0.1183588	0.12787962
0.009701204	-0.0064854226	0.013308298	-0.029608982	0.029247997	-0.137898	-0.034863114	-0.056504484	0.043765903	0.041547596	-0.0040236027	0.025246432	-0.0068359766	-0.048489276	-0.04452543	0.026369875
-0.10732327	-0.070024356	-0.05166252	0.13454333	0.1454749	-0.11391176	-0.13232927	0.24137515	0.13922037	0.08996161	-0.07847038	-0.09042058	-0.133724	-0.17176212	-0.22369607	-0.094770834
-0.06786963	-0.054121956	-0.08034428	0.02186279	0.04437752	-0.6769752	-0.016092658	0.08814971	0.0118718175	0.0037030862	-0.02706503	-0.05262215	-0.058080457	-0.09368107	0.10560284	-0.11585152
0.17584568	0.08250714	0.09161918	-0.15232256	-0.089905635	-0.41578686	0.15168692	-0.20715627	-0.1404938	-0.17384127	0.1869596	0.14240742	0.06392036	0.11112925	0.23752311	0.12952718
-0.13875642	-0.12724552	-0.17366925	0.123572946	0.15326725	0.1599865	-0.1491008	0.1327924	0.18386222	0.1294752	-0.16711879	-0.18369135	-0.15997474	-0.16497868	-0.20345685	-0.10847698
0.12339137	0.11632264	0.08879606	-0.046914816	-0.08333728	-0.04736606	0.119564936	-0.12871397	-0.12230723	-0.06617486	0.042190377	0.050533984	0.12432987	0.07362937	0.023117809	0.14132316
-0.53902066	-0.6906204	-0.7770421	0.64523745	0.65659255	-1.1085933	-0.68404615	0.48060614	0.7177117	0.7162577	-0.61326593	-0.68669367	-0.7281153	-0.70199287	-0.21964292	-0.7350961
0.18907923	0.21009389	0.16056244	-0.2097836	-0.1249166	-0.26531148	0.13762723	-0.03578971	-0.18404095	-0.22789553	0.16728368	0.120683596	0.10231202	0.10740396	0.20178513	0.1350903
0.086131066	0.13569218	0.011155668	-0.025703233	-0.043668516	0.038384594	0.10973974	-0.200292	-0.05847032	-0.075173356	0.038045198	0.07288335	0.074647315	0.07049236	0.08414143	0.06086108
